,Juvenile,State,Race,Execution Date,Sex,Number of White Male Victims,Number of Black Male Victims,Number of Latino Male Victims,Number of Asian Male Victims,Number of Native American Male Victims,Number of Other Race Male Victims,Number of White Female Victims,Number of Black Female Victims,Number of Latino Female Victims,Number of Asian Female Victims,Number of American Indian or Alaska Native Female Victims,Number of Other Race Female Victims
993,no,North Carolina,White,2005,Male,1,0,0,0,0,0,1,0,0,0,0,0
994,no,Texas,White,2005,Male,1,0,1,0,0,0,0,0,0,0,0,0
995,no,Texas,Black,2005,Male,0,0,2,0,0,0,1,0,0,0,0,0
996,no,North Carolina,Other Race,2005,Male,0,0,0,0,0,0,0,0,0,0,0,1
997,no,Arkansas,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
998,no,Ohio,Black,2005,Male,0,0,0,0,0,0,0,2,0,0,0,0
999,no,North Carolina,White,2005,Male,1,0,0,0,0,0,1,0,0,0,0,0
1000,no,South Carolina,White,2005,Male,1,0,0,0,0,0,0,0,0,0,0,0
1001,no,Maryland,Black,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
1002,no,California,Black,2005,Male,1,0,0,1,0,0,0,0,0,2,0,0
1003,no,Mississippi,White,2005,Male,0,0,0,0,0,0,1,0,0,0,0,0
1004,no,California,American Indian or Alaska Native,2006,Male,2,0,0,0,0,0,1,0,0,0,0,0
1005,no,North Carolina,Black,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1006,no,Texas,Black,2006,Male,0,0,2,0,0,0,0,0,1,0,0,0
1007,no,Indiana,White,2006,Male,1,0,0,0,0,0,1,0,0,0,0,0
1008,no,Texas,Latinx,2006,Male,0,0,2,0,0,0,0,0,0,0,0,0
1009,no,Ohio,White,2006,Male,0,0,0,0,0,0,2,0,0,0,0,0
1010,no,Texas,White,2006,Male,0,0,0,0,1,0,0,0,0,0,0,0
1011,no,Texas,Black,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1012,no,Texas,Black,2006,Male,0,0,0,0,0,0,0,1,0,0,0,0
1013,no,North Carolina,White,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1014,no,Texas,Latinx,2006,Male,0,0,0,0,0,0,0,0,1,0,0,0
1015,no,Texas,Black,2006,Male,0,1,0,0,0,0,0,0,0,0,0,0
1016,no,Oklahoma,White,2006,Male,3,0,0,0,0,0,0,0,0,0,0,0
1017,no,North Carolina,Black,2006,Male,0,0,0,0,0,0,0,1,0,0,0,0
1018,no,Nevada,Black,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1019,no,Virginia,Black,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1020,no,Ohio,Black,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1021,no,Texas,Latinx,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1022,no,Texas,Black,2006,Male,1,0,0,0,0,0,1,0,0,0,0,0
1023,no,Texas,Latinx,2006,Male,0,0,1,0,0,0,0,0,1,0,0,0
1024,no,Oklahoma,White,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1025,no,Texas,White,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1026,no,Texas,Black,2006,Male,0,3,0,0,0,0,0,0,0,0,0,0
1027,no,Texas,Latinx,2006,Male,0,0,0,0,0,0,0,0,1,0,0,0
1028,no,Tennessee,White,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1029,no,Texas,Black,2006,Male,0,0,0,0,0,0,2,0,0,0,0,0
1030,no,Ohio,White,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1031,no,South Carolina,White,2006,Male,0,1,0,0,0,0,0,0,0,0,0,0
1032,no,Texas,Black,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1033,no,Texas,White,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1034,no,Virginia,White,2006,Male,0,0,0,0,0,0,0,1,0,0,0,0
1035,no,Virginia,White,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1036,no,Texas,Black,2006,Male,0,1,0,0,0,0,0,0,0,0,0,0
1037,no,Ohio,White,2006,Male,1,0,0,0,0,0,2,0,0,0,0,0
1038,no,Montana,White,2006,Male,2,0,0,0,0,0,1,0,0,0,0,0
1039,no,Texas,Latinx,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1040,no,North Carolina,White,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1041,no,Texas,Black,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1042,no,Oklahoma,Black,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1043,no,Oklahoma,White,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1044,no,Texas,Black,2006,Male,1,0,0,0,0,0,1,0,0,0,0,0
1045,no,Texas,Black,2006,Male,0,1,0,0,0,0,0,0,0,0,0,0
1046,no,Florida,Black,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1047,no,Florida,White,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1048,no,Mississippi,White,2006,Male,0,0,0,0,0,0,2,0,0,0,0,0
1049,no,Ohio,White,2006,Male,1,0,0,0,0,0,4,0,0,0,0,0
1050,no,Florida,White,2006,Male,0,0,1,0,0,0,4,0,0,0,0,0
1051,no,Texas,White,2006,Male,2,0,0,0,0,0,1,0,0,0,0,0
1052,no,Alabama,White,2006,Male,0,0,0,0,0,0,1,0,0,0,0,0
1053,no,Texas,Black,2006,Male,0,1,0,0,0,0,0,0,0,0,0,0
1054,no,Texas,Black,2006,Male,0,0,1,0,0,0,0,0,0,0,0,0
1055,no,Virginia,White,2006,Male,0,1,0,0,0,0,0,0,0,0,0,0
1056,no,Florida,Latinx,2006,Male,1,0,0,0,0,0,0,0,0,0,0,0
1057,no,Oklahoma,Black,2007,Male,3,0,0,0,0,0,1,0,0,0,0,0
1058,no,Texas,Latinx,2007,Male,0,0,1,0,0,0,0,0,1,0,0,0
1059,no,Texas,White,2007,Male,0,0,1,0,0,0,0,0,0,0,0,0
1060,no,Texas,White,2007,Male,0,0,0,0,0,0,2,0,0,0,0,0
1061,no,Texas,Black,2007,Male,0,0,0,0,0,0,0,3,0,0,0,0
1062,no,Texas,White,2007,Male,1,0,0,0,0,0,1,0,0,0,0,0
1063,no,Texas,White,2007,Male,2,0,0,0,0,0,0,0,0,0,0,0
1064,no,Texas,Latinx,2007,Male,0,0,2,0,0,0,0,0,0,0,0,0
1065,no,Texas,Black,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1066,no,Texas,Black,2007,Male,0,0,0,1,0,0,0,0,0,0,0,0
1067,no,Texas,Latinx,2007,Male,0,0,1,0,0,0,0,0,0,0,0,0
1068,no,Texas,White,2007,Male,0,0,2,0,0,0,0,0,0,0,0,0
1069,no,Texas,White,2007,Male,0,0,0,0,0,0,1,0,0,0,0,0
1070,no,Ohio,White,2007,Male,0,0,0,0,0,0,1,0,0,0,0,0
1071,no,Texas,White,2007,Male,1,0,0,0,0,0,1,0,0,0,0,0
1072,no,Alabama,Black,2007,Male,1,0,0,0,0,0,1,0,0,0,0,0
1073,no,Indiana,White,2007,Male,0,0,1,0,0,0,0,0,0,0,0,0
1074,no,Tennessee,White,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1075,no,Texas,White,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1076,no,Arizona,White,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1077,no,Ohio,White,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1078,no,Texas,White,2007,Male,0,0,0,0,0,0,1,0,0,0,0,0
1079,no,Indiana,White,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1080,no,Texas,Latinx,2007,Male,0,0,0,0,0,0,0,0,0,1,0,0
1081,no,Texas,Latinx,2007,Male,0,0,0,0,0,0,0,0,1,0,0,0
1082,no,South Carolina,Black,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1083,no,Oklahoma,White,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1084,no,Texas,White,2007,Male,1,0,0,0,0,0,1,0,0,0,0,0
1085,no,Georgia,Black,2007,Male,0,0,0,0,0,0,0,3,0,0,0,0
1086,no,South Dakota,White,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1087,no,Texas,Black,2007,Male,2,0,0,0,0,0,0,0,0,0,0,0
1088,no,Alabama,Black,2007,Male,0,0,0,0,0,0,1,0,0,0,0,0
1089,no,Texas,Black,2007,Male,0,0,0,0,0,0,1,0,0,0,0,0
1090,no,Oklahoma,White,2007,Male,0,0,0,0,0,0,1,0,0,0,0,0
1091,no,Texas,Black,2007,Male,0,0,0,0,0,0,0,0,0,1,0,0
1092,no,Alabama,Black,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1093,no,Texas,Black,2007,Male,3,0,0,0,0,0,1,0,0,0,0,0
1094,no,Texas,Latinx,2007,Male,1,0,0,0,0,0,0,0,0,0,0,0
1095,no,Texas,White,2007,Male,0,0,0,0,0,0,1,0,0,0,0,0
1096,no,Tennessee,White,2007,Male,3,0,0,0,0,0,0,1,0,0,0,0
1097,no,Texas,White,2007,Male,1,0,0,0,0,0,2,0,0,0,0,0
1098,no,Texas,Black,2007,Male,0,0,0,0,0,0,1,0,0,0,0,0
1099,no,Georgia,White,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1100,no,Mississippi,White,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1101,no,Virginia,Black,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1102,no,Georgia,Black,2008,Male,0,1,0,0,0,0,0,1,0,0,0,0
1103,no,South Carolina,White,2008,Male,1,0,0,0,0,0,1,1,0,0,0,0
1104,no,Texas,White,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1105,no,Oklahoma,White,2008,Male,0,0,0,1,0,0,0,0,0,0,0,0
1106,no,South Carolina,Black,2008,Male,0,1,0,0,0,0,0,1,0,0,0,0
1107,no,Virginia,Black,2008,Male,1,0,0,0,0,0,0,0,0,0,0,0
1108,no,Florida,White,2008,Male,0,0,1,0,0,0,0,0,0,0,0,0
1109,no,Texas,Black,2008,Male,0,1,0,0,0,0,0,1,0,0,0,0
1110,no,Virginia,Black,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1111,no,Mississippi,White,2008,Male,1,0,0,0,0,0,0,0,0,0,0,0
1112,no,Texas,Black,2008,Male,0,1,0,0,0,0,0,1,0,0,0,0
1113,no,Virginia,White,2008,Male,1,0,0,0,0,0,0,0,0,0,0,0
1114,no,Texas,Black,2008,Male,1,0,0,0,0,0,0,0,0,0,0,0
1115,no,Texas,Latinx,2008,Male,0,0,0,0,0,0,2,0,0,0,0,0
1116,no,Texas,Latinx,2008,Male,1,0,0,0,0,0,0,0,0,0,0,0
1117,no,Texas,Black,2008,Male,2,0,0,0,0,0,0,0,0,0,0,0
1118,no,Texas,Latinx,2008,Male,1,0,0,0,0,0,0,0,0,0,0,0
1119,no,Georgia,White,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1120,no,Texas,White,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1121,no,Florida,Black,2008,Male,0,0,0,0,0,0,0,2,0,0,0,0
1122,no,Oklahoma,White,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1123,no,Ohio,White,2008,Male,0,0,0,0,0,0,2,0,0,0,0,0
1124,no,Texas,White,2008,Male,2,0,0,0,0,0,1,0,0,0,0,0
1125,no,Texas,Black,2008,Male,0,0,0,1,0,0,0,0,0,2,0,0
1126,no,Texas,White,2008,Male,1,0,0,0,0,0,0,0,0,0,0,0
1127,no,Texas,White,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1128,no,Texas,White,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1129,no,Texas,Black,2008,Male,0,1,0,0,0,0,0,0,0,0,0,0
1130,no,Texas,Black,2008,Male,0,0,0,0,0,0,0,1,0,0,0,0
1131,no,Texas,Black,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1132,no,Ohio,Black,2008,Male,1,0,0,0,0,0,0,0,0,0,0,0
1133,no,Texas,Black,2008,Male,0,0,0,0,0,0,0,1,0,0,0,0
1134,no,Kentucky,White,2008,Male,1,0,0,0,0,0,1,0,0,0,0,0
1135,no,South Carolina,Black,2008,Male,0,0,0,0,0,0,1,0,0,0,0,0
1136,no,Texas,Black,2009,Male,0,2,0,0,0,0,0,1,0,0,0,0
1137,no,Alabama,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1138,no,Texas,Black,2009,Male,0,2,0,0,0,0,0,0,0,0,0,0
1139,no,Oklahoma,Black,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1140,no,Texas,Black,2009,Male,0,0,0,0,0,0,0,1,0,0,0,0
1141,no,Texas,Latinx,2009,Male,0,0,2,0,0,0,0,0,2,0,0,0
1142,no,Texas,Latinx,2009,Male,0,0,1,0,0,0,0,0,0,0,0,0
1143,no,Tennessee,White,2009,Male,1,0,0,0,0,0,1,0,0,0,0,0
1144,no,Texas,Latinx,2009,Male,0,0,1,0,0,0,0,0,1,0,0,0
1145,no,Texas,Black,2009,Male,0,0,0,0,0,0,0,1,0,0,0,0
1146,no,Florida,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1147,no,Alabama,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1148,no,Texas,Black,2009,Male,0,0,0,0,0,0,0,1,0,0,0,0
1149,no,Virginia,Black,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1150,no,South Carolina,White,2009,Male,1,0,0,0,0,0,1,0,0,0,0,0
1151,no,Texas,Black,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1152,no,Texas,Black,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1153,no,Texas,Latinx,2009,Male,1,0,0,0,0,0,1,0,0,0,0,0
1154,no,Georgia,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1155,no,Texas,Latinx,2009,Male,0,0,0,0,0,0,0,0,1,0,0,0
1156,no,Texas,Latinx,2009,Male,0,0,0,0,0,0,0,1,0,0,0,0
1157,no,Alabama,Black,2009,Male,0,1,0,0,0,0,0,0,0,0,0,0
1158,no,Georgia,White,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1159,no,Texas,Black,2009,Male,0,0,0,0,0,0,0,1,0,0,0,0
1160,no,South Carolina,Black,2009,Male,2,0,0,0,0,0,0,0,0,0,0,0
1161,no,Alabama,Black,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1162,no,Oklahoma,White,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1163,no,Texas,Black,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1164,no,Missouri,White,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1165,no,Texas,White,2009,Male,1,0,0,0,0,0,1,0,0,0,0,0
1166,no,Ohio,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1167,no,Alabama,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1168,no,Oklahoma,White,2009,Male,2,0,0,0,0,0,0,0,0,0,0,0
1169,no,Ohio,White,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1170,no,Ohio,Black,2009,Male,0,2,0,0,0,0,2,1,0,0,0,0
1171,no,Ohio,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1172,no,Florida,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1173,no,Texas,White,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1174,no,Texas,Black,2009,Male,0,0,3,0,0,0,0,0,0,0,0,0
1175,no,Alabama,White,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1176,no,Georgia,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1177,no,Texas,Black,2009,Male,0,0,1,0,0,0,0,0,0,0,0,0
1178,no,Texas,Black,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1179,no,Texas,Latinx,2009,Male,0,0,1,0,0,0,0,0,0,0,0,0
1180,no,Virginia,Black,2009,Male,1,0,0,0,0,0,0,0,0,0,0,0
1181,no,Virginia,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1182,no,Texas,Black,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1183,no,Texas,Black,2009,Male,0,0,0,0,0,1,0,0,0,0,0,0
1184,no,Tennessee,Black,2009,Male,0,3,0,0,0,0,0,0,0,0,0,0
1185,no,Texas,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1186,no,Ohio,White,2009,Male,0,0,0,0,0,0,1,0,0,0,0,0
1187,no,Indiana,White,2009,Male,2,0,0,0,0,0,1,0,0,0,0,0
1188,no,Ohio,Black,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1189,no,Texas,Black,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1190,no,Louisiana,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1191,no,Texas,White,2010,Male,2,0,0,0,0,0,0,0,0,0,0,0
1192,no,Oklahoma,Black,2010,Male,0,1,0,0,0,0,0,1,0,0,0,0
1193,no,Ohio,Black,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1194,no,Florida,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1195,no,Texas,Latinx,2010,Male,0,0,1,0,0,0,0,0,1,0,0,0
1196,no,Texas,White,2010,Male,0,0,1,0,0,0,0,0,0,0,0,0
1197,no,Ohio,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1198,no,Virginia,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1199,no,Texas,Black,2010,Male,0,1,0,0,0,0,0,0,0,0,0,0
1200,no,Ohio,Black,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1201,no,Texas,White,2010,Male,0,0,0,0,0,0,0,0,1,0,0,0
1202,no,Texas,Latinx,2010,Male,0,0,1,0,0,0,0,0,0,0,0,0
1203,no,Texas,White,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1204,no,Ohio,White,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1205,no,Texas,White,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1206,no,Texas,Latinx,2010,Male,0,0,0,0,0,0,0,0,1,0,0,0
1207,no,Mississippi,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1208,no,Mississippi,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1209,no,Virginia,Black,2010,Male,0,2,0,0,0,0,0,0,0,0,0,0
1210,no,Texas,Latinx,2010,Male,0,0,0,0,0,0,0,0,1,0,0,0
1211,no,Alabama,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1212,no,Texas,Black,2010,Male,0,1,0,0,0,0,0,0,0,0,0,0
1213,no,Georgia,White,2010,Male,0,0,0,0,0,0,2,0,0,0,0,0
1214,no,Alabama,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1215,no,Texas,White,2010,Male,0,0,1,0,0,0,0,0,0,0,0,0
1216,no,Utah,White,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1217,no,Texas,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1218,no,Ohio,Black,2010,Male,0,1,0,0,0,0,0,4,0,0,0,0
1219,no,Texas,Black,2010,Male,2,0,0,0,0,0,0,0,0,0,0,0
1220,no,Mississippi,White,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1221,no,Ohio,Black,2010,Male,0,1,0,0,0,0,1,0,0,0,0,0
1222,no,Alabama,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1223,no,Texas,Latinx,2010,Male,0,0,0,0,0,0,2,0,0,0,0,0
1224,no,Alabama,Black,2010,Male,0,0,0,0,0,0,0,1,0,0,0,0
1225,no,Washington,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1226,no,Virginia,White,2010,Female,2,0,0,0,0,0,0,0,0,0,0,0
1227,no,Georgia,White,2010,Male,2,0,0,0,0,0,1,0,0,0,0,0
1228,no,Ohio,White,2010,Male,0,0,0,0,0,0,1,0,0,0,0,0
1229,no,Oklahoma,White,2010,Male,0,0,0,1,0,0,0,0,0,0,0,0
1230,no,Texas,Black,2010,Male,0,1,0,0,0,0,0,1,0,0,0,0
1231,no,Arizona,American Indian or Alaska Native,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1232,no,Alabama,White,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1233,no,Oklahoma,White,2010,Male,1,0,0,0,0,0,0,0,0,0,0,0
1234,no,Oklahoma,Black,2011,Male,1,0,0,0,0,0,0,0,0,0,0,0
1235,no,Oklahoma,White,2011,Male,1,0,0,0,0,0,0,0,0,0,0,0
1236,no,Alabama,Black,2011,Male,0,0,0,0,0,0,0,1,0,0,0,0
1237,no,Georgia,Black,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1238,no,Missouri,White,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1239,no,Texas,White,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1240,no,Ohio,White,2011,Male,1,2,0,0,0,0,0,0,0,0,0,0
1241,no,Texas,Black,2011,Male,0,1,0,0,0,0,0,0,0,0,0,0
1242,no,Ohio,Black,2011,Male,0,0,0,1,0,0,0,0,0,0,0,0
1243,no,Arizona,Black,2011,Male,2,0,0,0,0,0,0,0,0,0,0,0
1244,no,Alabama,White,2011,Male,1,0,0,0,0,0,1,0,0,0,0,0
1245,no,Ohio,Black,2011,Male,0,1,0,0,0,0,0,0,0,0,0,0
1246,no,Texas,White,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1247,no,South Carolina,White,2011,Male,1,0,0,0,0,0,0,0,0,0,0,0
1248,no,Mississippi,White,2011,Male,3,0,0,0,0,0,1,0,0,0,0,0
1249,no,Ohio,White,2011,Male,1,0,0,0,0,0,1,0,0,0,0,0
1250,no,Mississippi,Black,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1251,no,Alabama,White,2011,Male,3,0,0,0,0,0,1,0,0,0,0,0
1252,no,Arizona,White,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1253,no,Texas,Black,2011,Male,1,0,0,0,0,0,0,0,0,0,0,0
1254,no,Texas,White,2011,Male,0,1,0,0,0,0,0,0,0,0,0,0
1255,no,Alabama,Black,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1256,no,Texas,Black,2011,Male,1,1,0,0,0,0,0,0,0,0,0,0
1257,no,Georgia,White,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1258,no,Arizona,White,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1259,no,Texas,Latinx,2011,Male,0,0,0,0,0,0,0,0,1,0,0,0
1260,no,Arizona,White,2011,Male,1,0,0,0,0,0,0,0,0,0,0,0
1261,no,Texas,White,2011,Male,0,0,0,1,0,0,0,0,0,0,0,0
1262,no,Georgia,White,2011,Male,1,0,0,0,0,0,2,0,0,0,0,0
1263,no,Delaware,White,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1264,no,Texas,Latinx,2011,Male,0,0,2,0,0,0,0,0,0,0,0,0
1265,no,Virginia,Black,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1266,no,Texas,White,2011,Male,1,0,0,0,0,0,1,0,0,0,0,0
1267,no,Texas,White,2011,Male,0,1,0,0,0,0,0,0,0,0,0,0
1268,no,Georgia,Black,2011,Male,1,0,0,0,0,0,0,0,0,0,0,0
1269,no,Alabama,Black,2011,Male,0,0,0,0,0,0,1,0,0,0,0,0
1270,no,Florida,Latinx,2011,Male,0,0,1,0,0,0,0,0,0,0,0,0
1271,no,Alabama,White,2011,Male,1,0,0,0,0,0,0,0,0,0,0,0
1272,no,Texas,Latinx,2011,Male,0,0,1,0,0,0,0,0,0,0,0,0
1273,no,Ohio,Black,2011,Male,0,3,0,0,0,0,0,0,0,0,0,0
1274,no,Florida,White,2011,Male,0,0,0,0,0,0,3,0,0,0,0,0
1275,no,Texas,Latinx,2011,Male,0,0,0,0,0,0,0,0,1,0,0,0
1276,no,Idaho,White,2011,Male,0,0,0,0,0,0,2,0,0,0,0,0
1277,no,Oklahoma,White,2012,Male,1,0,0,0,0,0,0,0,0,0,0,0
1278,no,Texas,Latinx,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1279,no,Mississippi,White,2012,Male,0,2,0,0,0,0,0,0,0,0,0,0
1280,no,Florida,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1281,no,Arizona,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1282,no,Texas,Latinx,2012,Male,1,0,0,0,0,0,0,0,0,0,0,0
1283,no,Texas,White,2012,Male,1,0,0,0,0,0,1,0,0,0,0,0
1284,no,Arizona,White,2012,Male,1,0,0,0,0,0,0,0,0,0,0,0
1285,no,Oklahoma,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1286,no,Mississippi,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1287,no,Mississippi,Black,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1288,no,Texas,Latinx,2012,Male,0,0,1,0,0,0,0,0,0,0,0,0
1289,no,Florida,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1290,no,Ohio,White,2012,Male,1,0,0,0,0,0,0,0,0,0,0,0
1291,no,Delaware,Black,2012,Male,0,1,0,0,0,0,0,0,0,0,0,0
1292,no,Arizona,White,2012,Male,0,0,1,0,0,0,0,0,0,0,0,0
1293,no,Texas,Black,2012,Male,1,0,0,0,0,0,0,0,0,0,0,0
1294,no,Oklahoma,White,2012,Male,1,0,0,0,0,0,0,0,0,0,0,0
1295,no,Mississippi,Black,2012,Male,0,2,0,0,0,0,0,2,0,0,0,0
1296,no,Idaho,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1297,no,Mississippi,White,2012,Male,1,0,0,0,0,0,3,0,0,0,0,0
1298,no,Mississippi,White,2012,Male,1,0,0,0,0,0,0,0,0,0,0,0
1299,no,Arizona,Latinx,2012,Male,0,0,0,0,0,0,0,0,1,0,0,0
1300,no,Texas,Black,2012,Male,1,0,0,0,0,0,0,0,0,0,0,0
1301,no,Texas,Black,2012,Male,0,1,0,0,0,0,0,0,0,0,0,0
1302,no,Arizona,White,2012,Male,1,0,1,0,0,0,0,0,0,0,0,0
1303,no,Oklahoma,White,2012,Male,1,0,0,0,0,0,2,0,0,0,0,0
1304,no,Ohio,White,2012,Male,2,0,0,0,0,0,0,0,0,0,0,0
1305,no,Texas,Black,2012,Male,0,0,1,0,0,0,1,0,0,0,0,0
1306,no,Texas,White,2012,Male,0,0,0,0,0,0,0,1,0,0,0,0
1307,no,Texas,Black,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1308,no,South Dakota,White,2012,Male,1,0,0,0,0,0,0,0,0,0,0,0
1309,no,Texas,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1310,no,South Dakota,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1311,no,Texas,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1312,no,Oklahoma,Black,2012,Male,0,0,0,0,0,0,0,1,0,0,0,0
1313,no,Texas,Black,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1314,no,Ohio,White,2012,Male,0,0,0,0,0,0,1,0,0,0,0,0
1315,no,Texas,Latinx,2012,Male,0,0,0,0,0,0,0,0,1,0,0,0
1316,no,Texas,Black,2012,Male,0,1,0,0,0,0,0,1,0,0,0,0
1317,no,Oklahoma,Latinx,2012,Male,0,0,1,0,0,0,0,0,1,0,0,0
